,track_id,track_artist,track_artistid,track_name,track_duration,track_popularity,track_releasedate,track_preview,track_image,track_url,track_playlist,track_genre,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,key,key_confidence,mode,mode_confidence,number_of_sections,tempo,tempo_confidence,time_signature,time_signature_confidence
2082,3HWcxl3ULj7puWdLk9OGcZ,Half an Orange,64N3o9z76C2APyfgQV2HMp,I Need U to Stay,193411,26,2017-07-14,https://p.scdn.co/mp3-preview/ccfc5c3713d4847693746f444753cdb3c4eea825?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2736d9657fde45a835c2b0de636,https://open.spotify.com/track/3HWcxl3ULj7puWdLk9OGcZ,eargasm | high frequency radio,edm,0.0788,0.7559999999999999,0.557,0.0,0.0678,0.253,0.431,0.0,0.43799999999999994,1.0,0.479,12.0,84.98,0.39799999999999996,4.0,1.0
2083,6cv4CM4nkrosrBrUOHEZv6,Zoology,3V1zHjaKSXKbaOEGNHjuPO,Maroon,242022,0,2017-08-18,,https://i.scdn.co/image/ab67616d0000b273f013d4b1fad44c166e54f809,https://open.spotify.com/track/6cv4CM4nkrosrBrUOHEZv6,eargasm | high frequency radio,,0.0328,0.556,0.419,0.0,0.11199999999999999,0.235,0.305,9.0,0.18899999999999997,1.0,0.34,12.0,139.61700000000002,0.20600000000000002,4.0,0.956
2084,6ThstWIn274ADNjJBnUbEQ,Tora,7KGI0OwY8iAL5rI5p47YyK,Entity,274714,43,2017-06-09,https://p.scdn.co/mp3-preview/6e903de65753747d66a560ac39e87231e0ad12bc?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2736657898ab3f358fa45ead196,https://open.spotify.com/track/6ThstWIn274ADNjJBnUbEQ,eargasm | high frequency radio,alternative r&b,0.581,0.64,0.46799999999999997,0.0108,0.324,0.0999,0.493,10.0,0.366,0.0,0.433,12.0,76.061,0.079,4.0,1.0
2085,5ssGvyuVOBxNywEMgRFhq3,Forest Swords,2VarlUiM6Lw0SA7BvwVPRP,The Highest Flood,307373,0,2017-03-07,,https://i.scdn.co/image/ab67616d0000b27304c1762b6b1a8f10f3ba7726,https://open.spotify.com/track/5ssGvyuVOBxNywEMgRFhq3,eargasm | into the wild,art pop,0.721,0.294,0.444,0.767,0.122,0.0378,0.0484,2.0,0.41200000000000003,0.0,0.49700000000000005,12.0,86.54700000000001,0.004,5.0,0.8109999999999999
2086,5ssGvyuVOBxNywEMgRFhq3,Forest Swords,2VarlUiM6Lw0SA7BvwVPRP,The Highest Flood,307373,0,2017-03-07,,https://i.scdn.co/image/ab67616d0000b27304c1762b6b1a8f10f3ba7726,https://open.spotify.com/track/5ssGvyuVOBxNywEMgRFhq3,eargasm | ptsd,art pop,0.721,0.294,0.444,0.767,0.122,0.0378,0.0484,2.0,0.41200000000000003,0.0,0.49700000000000005,12.0,86.54700000000001,0.004,5.0,0.8109999999999999
2087,26Ya0d4mrFcAkR8DEhXeVl,Ben Hauke,1aBDI4nH6OfAkNyUX08O2V,Mali Stars,321391,0,2014-04-21,,https://i.scdn.co/image/ab67616d0000b2730870d60b9054aeebd4a0022b,https://open.spotify.com/track/26Ya0d4mrFcAkR8DEhXeVl,eargasm | into the wild,lo-fi house,0.29,0.768,0.555,0.0318,0.28600000000000003,0.15,0.531,7.0,0.38299999999999995,1.0,0.602,12.0,114.98899999999999,0.748,4.0,0.997
2088,26Ya0d4mrFcAkR8DEhXeVl,Ben Hauke,1aBDI4nH6OfAkNyUX08O2V,Mali Stars,321391,0,2014-04-21,,https://i.scdn.co/image/ab67616d0000b2730870d60b9054aeebd4a0022b,https://open.spotify.com/track/26Ya0d4mrFcAkR8DEhXeVl,eargasm | organised noise,lo-fi house,0.29,0.768,0.555,0.0318,0.28600000000000003,0.15,0.531,7.0,0.38299999999999995,1.0,0.602,12.0,114.98899999999999,0.748,4.0,0.997
2089,3SWsfZdqwqQrFPZsTFhK32,Santiago Córdoba,3gM7EGFBBygflICkOPdl0k,Mamila,291995,7,2016-07-18,https://p.scdn.co/mp3-preview/e226d99f0a7b29b643f97c9d4961c36789100b18?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27378f63f74a712007809530d6e,https://open.spotify.com/track/3SWsfZdqwqQrFPZsTFhK32,eargasm | into the wild,argentine ambient,0.49,0.675,0.813,0.777,0.106,0.18899999999999997,0.349,9.0,0.18,0.0,0.14800000000000002,12.0,167.972,0.36200000000000004,4.0,1.0
2090,54Imn1m4K4ACzsFn1Zeida,Nuage,40aC0ICH8LjuNvZrh30WtD,Secret Jungle,303528,17,2017-05-05,https://p.scdn.co/mp3-preview/8a544d86bdb1d1a1fd6bc6ef6b4564ed78e340a7?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273e396d8bae69d96ab3082f02b,https://open.spotify.com/track/54Imn1m4K4ACzsFn1Zeida,eargasm | into the wild,deep liquid bass,0.0316,0.7290000000000001,0.966,0.899,0.0901,0.045,0.218,6.0,0.475,1.0,0.48100000000000004,12.0,114.979,0.586,4.0,0.9740000000000001
2091,7kmhwBZ37HsMp6tSLxyTbg,Invisible Minds,4IfiBqgIWZ7GmrMtZ2FRHg,Yo Mae Leh,213445,0,2017-10-20,,https://i.scdn.co/image/ab67616d0000b273a3a8bb42032bcbc20c18e685,https://open.spotify.com/track/7kmhwBZ37HsMp6tSLxyTbg,eargasm | into the wild,,0.0442,0.5820000000000001,0.802,0.647,0.0851,0.0543,0.7859999999999999,1.0,0.635,1.0,0.47700000000000004,12.0,114.94200000000001,0.61,4.0,1.0
2092,7kmhwBZ37HsMp6tSLxyTbg,Invisible Minds,4IfiBqgIWZ7GmrMtZ2FRHg,Yo Mae Leh,213445,0,2017-10-20,,https://i.scdn.co/image/ab67616d0000b273a3a8bb42032bcbc20c18e685,https://open.spotify.com/track/7kmhwBZ37HsMp6tSLxyTbg,eargasm | sunny days,,0.0442,0.5820000000000001,0.802,0.647,0.0851,0.0543,0.7859999999999999,1.0,0.635,1.0,0.47700000000000004,12.0,114.94200000000001,0.61,4.0,1.0
2093,7kmhwBZ37HsMp6tSLxyTbg,Invisible Minds,4IfiBqgIWZ7GmrMtZ2FRHg,Yo Mae Leh,213445,0,2017-10-20,,https://i.scdn.co/image/ab67616d0000b273a3a8bb42032bcbc20c18e685,https://open.spotify.com/track/7kmhwBZ37HsMp6tSLxyTbg,eargasm | swimming pool sunset,,0.0442,0.5820000000000001,0.802,0.647,0.0851,0.0543,0.7859999999999999,1.0,0.635,1.0,0.47700000000000004,12.0,114.94200000000001,0.61,4.0,1.0
2094,1kETMAlYAqu5nNr1c8ld4n,Forest Swords,2VarlUiM6Lw0SA7BvwVPRP,Panic,288533,41,2017-05-05,https://p.scdn.co/mp3-preview/75693ad20b6eb9f27c15c31ac0b51f1f89c38e4f?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273a4bcfb19845eac1b6c650285,https://open.spotify.com/track/1kETMAlYAqu5nNr1c8ld4n,eargasm | into the wild,art pop,0.478,0.489,0.428,0.767,0.14300000000000002,0.0322,0.0526,1.0,1.0,1.0,0.899,12.0,130.016,0.28600000000000003,4.0,1.0
2095,5JzcHGpWS1DB4AEY3bMz8S,Manu Delago,08LrhaMKwKuGbB9XHBEjXF,Freeze,232258,0,2016-01-27,,https://i.scdn.co/image/ab67616d0000b2731e74dd8ef413ecb822761b06,https://open.spotify.com/track/5JzcHGpWS1DB4AEY3bMz8S,eargasm | into the wild,hangpan,0.8270000000000001,0.379,0.335,0.867,0.141,0.0431,0.0482,9.0,0.244,0.0,0.29100000000000004,12.0,92.41799999999999,0.08800000000000001,3.0,0.807
2096,4725BeYG7eOUC3CFjeSfkp,Polo & Pan,45yEuthJ9yq1rNXAOpBnqM,Bakara,420482,0,2016-06-10,,https://i.scdn.co/image/ab67616d0000b273f110b05fc8c32cf4a67b90be,https://open.spotify.com/track/4725BeYG7eOUC3CFjeSfkp,eargasm | into the wild,dark disco,0.10800000000000001,0.8270000000000001,0.52,0.00351,0.075,0.0537,0.524,8.0,0.429,0.0,0.284,12.0,114.99799999999999,0.8290000000000001,4.0,0.995
2097,4yQOj8rgQX7RKf0bQqVlbG,HNNY,6Yae9Ia1nq6JLLojBzwN1r,Yogalates,354000,0,2015-02-23,,https://i.scdn.co/image/ab67616d0000b27349fabbd98904000aeeef1fbc,https://open.spotify.com/track/4yQOj8rgQX7RKf0bQqVlbG,eargasm | into the wild,deep house,0.0636,0.9279999999999999,0.669,0.512,0.0877,0.0816,0.6759999999999999,8.0,0.669,0.0,0.537,12.0,119.99,0.866,4.0,1.0
2098,7oHK24dUUU1gAJ0mYhKqj8,Ametsub,1lqeOtFoEHyRGR9QoRJpEz,Mbr / Northbound,359967,0,2017-07-05,,https://i.scdn.co/image/ab67616d0000b2738e8b1a014cf05320360e29d0,https://open.spotify.com/track/7oHK24dUUU1gAJ0mYhKqj8,eargasm | into the wild,j-ambient,0.006790000000000001,0.41600000000000004,0.716,0.00202,0.391,0.16899999999999998,0.34,2.0,0.243,0.0,0.27,12.0,120.697,0.133,4.0,0.937
2099,5kVtAfbHqayLLC02SdFiO7,Tsutro,2IFjFfl2KXnLdhNziuNOPV,Angkor,155333,0,2017-03-03,,https://i.scdn.co/image/ab67616d0000b273bb7698fd8e68137827f87cee,https://open.spotify.com/track/5kVtAfbHqayLLC02SdFiO7,eargasm | into the wild,collage pop,0.27,0.617,0.784,0.898,0.174,0.0498,0.7020000000000001,5.0,0.524,0.0,0.385,12.0,128.02200000000002,0.0,4.0,1.0
2100,5kVtAfbHqayLLC02SdFiO7,Tsutro,2IFjFfl2KXnLdhNziuNOPV,Angkor,155333,0,2017-03-03,,https://i.scdn.co/image/ab67616d0000b273bb7698fd8e68137827f87cee,https://open.spotify.com/track/5kVtAfbHqayLLC02SdFiO7,eargasm | joyride,collage pop,0.27,0.617,0.784,0.898,0.174,0.0498,0.7020000000000001,5.0,0.524,0.0,0.385,12.0,128.02200000000002,0.0,4.0,1.0
2101,5kVtAfbHqayLLC02SdFiO7,Tsutro,2IFjFfl2KXnLdhNziuNOPV,Angkor,155333,0,2017-03-03,,https://i.scdn.co/image/ab67616d0000b273bb7698fd8e68137827f87cee,https://open.spotify.com/track/5kVtAfbHqayLLC02SdFiO7,eargasm | polymers,collage pop,0.27,0.617,0.784,0.898,0.174,0.0498,0.7020000000000001,5.0,0.524,0.0,0.385,12.0,128.02200000000002,0.0,4.0,1.0
2102,2QFv6EpeObGtESddbKcoqf,HAAi,0pkLgeB9j465x1QB2kRoy4,Be Good,393910,38,2017-08-25,,https://i.scdn.co/image/ab67616d0000b273b08637f48076e6cc7f76d92d,https://open.spotify.com/track/2QFv6EpeObGtESddbKcoqf,eargasm | into the wild,australian experimental,0.00314,0.495,0.494,0.583,0.11599999999999999,0.0339,0.28600000000000003,0.0,0.8490000000000001,1.0,0.7829999999999999,12.0,101.211,0.39799999999999996,4.0,0.9690000000000001
2103,2QFv6EpeObGtESddbKcoqf,HAAi,0pkLgeB9j465x1QB2kRoy4,Be Good,393910,38,2017-08-25,,https://i.scdn.co/image/ab67616d0000b273b08637f48076e6cc7f76d92d,https://open.spotify.com/track/2QFv6EpeObGtESddbKcoqf,eargasm | oscilloscope,australian experimental,0.00314,0.495,0.494,0.583,0.11599999999999999,0.0339,0.28600000000000003,0.0,0.8490000000000001,1.0,0.7829999999999999,12.0,101.211,0.39799999999999996,4.0,0.9690000000000001
2104,4P4dZe0rLvLIHZOCvRr67b,Maajo,1CHnBSP2xS4bRyHRenc5aO,Maajo,546282,46,2016-10-28,https://p.scdn.co/mp3-preview/d3e59e749cf241a105c6ef3443b9bc8c74b62a2a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9bf9916dca270a7b339abfc,https://open.spotify.com/track/4P4dZe0rLvLIHZOCvRr67b,eargasm | into the wild,african electronic,0.47200000000000003,0.8220000000000001,0.496,0.741,0.126,0.064,0.598,5.0,0.499,1.0,0.48200000000000004,12.0,119.99799999999999,0.8490000000000001,4.0,1.0
2105,4P4dZe0rLvLIHZOCvRr67b,Maajo,1CHnBSP2xS4bRyHRenc5aO,Maajo,546282,46,2016-10-28,https://p.scdn.co/mp3-preview/d3e59e749cf241a105c6ef3443b9bc8c74b62a2a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9bf9916dca270a7b339abfc,https://open.spotify.com/track/4P4dZe0rLvLIHZOCvRr67b,eargasm | sunny days,african electronic,0.47200000000000003,0.8220000000000001,0.496,0.741,0.126,0.064,0.598,5.0,0.499,1.0,0.48200000000000004,12.0,119.99799999999999,0.8490000000000001,4.0,1.0
2106,4P4dZe0rLvLIHZOCvRr67b,Maajo,1CHnBSP2xS4bRyHRenc5aO,Maajo,546282,46,2016-10-28,https://p.scdn.co/mp3-preview/d3e59e749cf241a105c6ef3443b9bc8c74b62a2a?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9bf9916dca270a7b339abfc,https://open.spotify.com/track/4P4dZe0rLvLIHZOCvRr67b,eargasm | swimming pool sunset,african electronic,0.47200000000000003,0.8220000000000001,0.496,0.741,0.126,0.064,0.598,5.0,0.499,1.0,0.48200000000000004,12.0,119.99799999999999,0.8490000000000001,4.0,1.0
2107,0mGuWVugNoDECxRWx3jdKg,00110100 01010100,5ZzXaAuivVXuQaHCaRuxlD,0181 000 0005,210064,18,2017-08-18,https://p.scdn.co/mp3-preview/2c90e0f194a0445ccb2cc1b342943337f0e108e4?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2739959852c0451aa1c4b31ea97,https://open.spotify.com/track/0mGuWVugNoDECxRWx3jdKg,eargasm | into the wild,,0.41200000000000003,0.758,0.81,0.0182,0.10300000000000001,0.0789,0.254,10.0,0.706,0.0,0.7859999999999999,12.0,119.986,0.535,4.0,1.0
2108,0mGuWVugNoDECxRWx3jdKg,00110100 01010100,5ZzXaAuivVXuQaHCaRuxlD,0181 000 0005,210064,18,2017-08-18,https://p.scdn.co/mp3-preview/2c90e0f194a0445ccb2cc1b342943337f0e108e4?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2739959852c0451aa1c4b31ea97,https://open.spotify.com/track/0mGuWVugNoDECxRWx3jdKg,eargasm | oscilloscope,,0.41200000000000003,0.758,0.81,0.0182,0.10300000000000001,0.0789,0.254,10.0,0.706,0.0,0.7859999999999999,12.0,119.986,0.535,4.0,1.0
2109,0vFHiz712fzXB2OnKNVKPv,Feiertag,1GLnhRhNDXOofP7IlDxT5q,Breathe,304060,0,2016-09-02,,https://i.scdn.co/image/ab67616d0000b27360f1add8ea6ae19cb6f393a8,https://open.spotify.com/track/0vFHiz712fzXB2OnKNVKPv,eargasm | into the wild,,0.15,0.789,0.557,0.81,0.102,0.0562,0.32899999999999996,4.0,0.134,0.0,0.222,12.0,109.993,0.6890000000000001,4.0,0.8079999999999999
2110,0ivEyagRGpQmeZTzQWYdWZ,Elsa Hewitt,7xwbnGpTJA94MgILLAeThK,At Least I…,200445,6,2017-07-14,https://p.scdn.co/mp3-preview/8bc50f84aaaf4035662733e6675d25f1f88465c4?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273dbac4fe06265f7ad95465edf,https://open.spotify.com/track/0ivEyagRGpQmeZTzQWYdWZ,eargasm | into the wild,electra,0.852,0.728,0.228,0.8640000000000001,0.107,0.0679,0.0637,6.0,0.03,0.0,0.24100000000000002,12.0,105.66,0.902,4.0,0.971
2111,3CK5rSeOndIGrbOU1QqMSE,Audio Dope,7vByi0TCh4wNTdqNK7dNqe,Solar,181526,15,2015-11-16,https://p.scdn.co/mp3-preview/0756160cb1f21cfc5612746fe704e1c15fa506c6?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273041a69856b08f2faae84ce95,https://open.spotify.com/track/3CK5rSeOndIGrbOU1QqMSE,eargasm | into the wild,basel indie,0.341,0.759,0.41200000000000003,0.8640000000000001,0.0872,0.0564,0.127,1.0,0.385,1.0,0.491,12.0,111.993,0.9440000000000001,4.0,1.0
2112,6aAqMbkCWvYwrqzdpUrK4Z,Nicola Cruz,0OltT51j3hIkgaDJqqPzDn,Puente Roto (Quantic Remix) - Radio Edit,212000,0,2017-05-05,,https://i.scdn.co/image/ab67616d0000b27385511461965c52b1e812a198,https://open.spotify.com/track/6aAqMbkCWvYwrqzdpUrK4Z,eargasm | into the wild,ecuadorian indie,0.0859,0.764,0.486,0.754,0.068,0.109,0.545,0.0,0.532,0.0,0.28,12.0,134.017,0.662,4.0,1.0
2113,6eOhEnjYxC5W8A5YNCg3YW,Vendredi,2VpAgwoIUYlsWcSb6oLwoZ,Antara,221824,19,2016-10-07,https://p.scdn.co/mp3-preview/001def17ed849d069773d2a944ba2e28bc2018cd?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2735eb715756e32bcd9465c64a2,https://open.spotify.com/track/6eOhEnjYxC5W8A5YNCg3YW,eargasm | into the wild,french indietronica,0.292,0.703,0.58,0.626,0.107,0.0341,0.41600000000000004,9.0,0.0,1.0,0.22,12.0,122.014,0.8640000000000001,4.0,0.975
2114,3tGJT7lixGjlTXfwCwMdmY,Tor,4dktzc5hWsQPqmovObGZIG,Two Suns,273533,29,2016-06-03,https://p.scdn.co/mp3-preview/116b8d23cd7984603c2321f0151df1eb368c8feb?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273c58a64e9171e482d3eb8258d,https://open.spotify.com/track/3tGJT7lixGjlTXfwCwMdmY,eargasm | into the wild,,0.0132,0.6459999999999999,0.5489999999999999,0.265,0.138,0.0269,0.165,4.0,0.84,0.0,0.629,12.0,91.01799999999999,0.332,4.0,0.992
2115,1TJXHnWPEHMJGK64hrpAXH,Ajmw,64StAk1W7veJKQ9x0rlE2R,Let Me Guide You,247894,0,2017-09-25,,https://i.scdn.co/image/ab67616d0000b273c6d87230338e6bf81e758e82,https://open.spotify.com/track/1TJXHnWPEHMJGK64hrpAXH,eargasm | into the wild,chillhop,0.344,0.349,0.578,0.654,0.10400000000000001,0.141,0.0992,5.0,0.486,1.0,0.544,12.0,76.944,0.20199999999999999,4.0,1.0
2116,1TJXHnWPEHMJGK64hrpAXH,Ajmw,64StAk1W7veJKQ9x0rlE2R,Let Me Guide You,247894,0,2017-09-25,,https://i.scdn.co/image/ab67616d0000b273c6d87230338e6bf81e758e82,https://open.spotify.com/track/1TJXHnWPEHMJGK64hrpAXH,eargasm | weightless,chillhop,0.344,0.349,0.578,0.654,0.10400000000000001,0.141,0.0992,5.0,0.486,1.0,0.544,12.0,76.944,0.20199999999999999,4.0,1.0
2117,2zvSh7tUDjh574V4U74qMU,Populous,5Uy8Skuxzxf38jMDTndKIU,Mi Sueño,273965,23,2017-06-09,https://p.scdn.co/mp3-preview/4bd2da1a11dde3a212af247fab33a604e1d1c2c8?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b27351f2d3ef26c20a0d16c5d5a5,https://open.spotify.com/track/2zvSh7tUDjh574V4U74qMU,eargasm | into the wild,indie electronica,0.155,0.868,0.652,0.795,0.085,0.0489,0.601,9.0,0.603,0.0,0.344,12.0,118.03200000000001,0.762,4.0,0.742
2118,4OP9bVItS6ux2917cBrZWv,Karavan,0Lhup66w8pghI27mmMDeUk,East,219500,31,2017-05-19,https://p.scdn.co/mp3-preview/440b0bea9ec959540d7ec1d71df0dd82385c59cb?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273c6cea2fe1bfada8732a27851,https://open.spotify.com/track/4OP9bVItS6ux2917cBrZWv,eargasm | into the wild,,0.17300000000000001,0.555,0.6990000000000001,0.932,0.132,0.0309,0.10300000000000001,5.0,0.295,0.0,0.36700000000000005,12.0,88.023,0.071,4.0,0.9159999999999999
2119,51sqyMa0rpgM1WE3FyvbAT,Tristan De Liege,56WzaWPSOfPePuPdfHBYr5,Jioni,433670,7,2018-04-13,https://p.scdn.co/mp3-preview/7d5459439329bb37dfb0ac4d6cee45e3f9ff7685?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2736c95f2138e2b3c01d8fd105d,https://open.spotify.com/track/51sqyMa0rpgM1WE3FyvbAT,eargasm | into the wild,,0.28600000000000003,0.452,0.402,0.919,0.102,0.0416,0.155,5.0,0.499,0.0,0.436,12.0,118.594,0.08900000000000001,5.0,0.207
2120,51sqyMa0rpgM1WE3FyvbAT,Tristan De Liege,56WzaWPSOfPePuPdfHBYr5,Jioni,433670,7,2018-04-13,https://p.scdn.co/mp3-preview/7d5459439329bb37dfb0ac4d6cee45e3f9ff7685?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2736c95f2138e2b3c01d8fd105d,https://open.spotify.com/track/51sqyMa0rpgM1WE3FyvbAT,eargasm | organised noise,,0.28600000000000003,0.452,0.402,0.919,0.102,0.0416,0.155,5.0,0.499,0.0,0.436,12.0,118.594,0.08900000000000001,5.0,0.207
2121,3NG1ycecXW6GpDkzgbFosE,Maajo,1CHnBSP2xS4bRyHRenc5aO,Musa Paradisa,284070,37,2016-10-28,https://p.scdn.co/mp3-preview/dbfd471d49a5bab458a65e262dfb8cf559a3a909?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9bf9916dca270a7b339abfc,https://open.spotify.com/track/3NG1ycecXW6GpDkzgbFosE,eargasm | into the wild,african electronic,0.115,0.809,0.883,0.914,0.225,0.06,0.7120000000000001,1.0,0.396,0.0,0.384,12.0,102.00200000000001,0.912,4.0,1.0
2122,3NG1ycecXW6GpDkzgbFosE,Maajo,1CHnBSP2xS4bRyHRenc5aO,Musa Paradisa,284070,37,2016-10-28,https://p.scdn.co/mp3-preview/dbfd471d49a5bab458a65e262dfb8cf559a3a909?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9bf9916dca270a7b339abfc,https://open.spotify.com/track/3NG1ycecXW6GpDkzgbFosE,eargasm | sunny days,african electronic,0.115,0.809,0.883,0.914,0.225,0.06,0.7120000000000001,1.0,0.396,0.0,0.384,12.0,102.00200000000001,0.912,4.0,1.0
2123,3NG1ycecXW6GpDkzgbFosE,Maajo,1CHnBSP2xS4bRyHRenc5aO,Musa Paradisa,284070,37,2016-10-28,https://p.scdn.co/mp3-preview/dbfd471d49a5bab458a65e262dfb8cf559a3a909?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9bf9916dca270a7b339abfc,https://open.spotify.com/track/3NG1ycecXW6GpDkzgbFosE,eargasm | swimming pool sunset,african electronic,0.115,0.809,0.883,0.914,0.225,0.06,0.7120000000000001,1.0,0.396,0.0,0.384,12.0,102.00200000000001,0.912,4.0,1.0
2124,0uZ6DzE58hq4CgYHdHd1Z7,Maajo,1CHnBSP2xS4bRyHRenc5aO,Tum’pi,370257,21,2016-10-28,https://p.scdn.co/mp3-preview/59b1159099670dea79e3c7c5ab120804339790c3?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9bf9916dca270a7b339abfc,https://open.spotify.com/track/0uZ6DzE58hq4CgYHdHd1Z7,eargasm | into the wild,african electronic,0.431,0.7909999999999999,0.598,0.884,0.105,0.0724,0.5870000000000001,5.0,0.0,0.0,0.267,12.0,108.98200000000001,0.8490000000000001,4.0,0.698
2125,0uZ6DzE58hq4CgYHdHd1Z7,Maajo,1CHnBSP2xS4bRyHRenc5aO,Tum’pi,370257,21,2016-10-28,https://p.scdn.co/mp3-preview/59b1159099670dea79e3c7c5ab120804339790c3?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9bf9916dca270a7b339abfc,https://open.spotify.com/track/0uZ6DzE58hq4CgYHdHd1Z7,eargasm | swimming pool sunset,african electronic,0.431,0.7909999999999999,0.598,0.884,0.105,0.0724,0.5870000000000001,5.0,0.0,0.0,0.267,12.0,108.98200000000001,0.8490000000000001,4.0,0.698
2126,6MkHlJ86lOuISt7EodhyMQ,Ponty Mython,4X3iodrExEifEiCd99R2Ya,Lovin You Is A Pleasure,344217,27,2016-07-11,https://p.scdn.co/mp3-preview/d626a4a063c64fd1a01409821834decf1f4f83f1?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2730cc4baa4183d4fb053f6eafd,https://open.spotify.com/track/6MkHlJ86lOuISt7EodhyMQ,eargasm | into the wild,lithuanian electronic,0.17300000000000001,0.856,0.7290000000000001,0.87,0.11699999999999999,0.0674,0.755,1.0,0.63,1.0,0.519,12.0,114.965,0.743,4.0,0.9940000000000001
2127,6MkHlJ86lOuISt7EodhyMQ,Ponty Mython,4X3iodrExEifEiCd99R2Ya,Lovin You Is A Pleasure,344217,27,2016-07-11,https://p.scdn.co/mp3-preview/d626a4a063c64fd1a01409821834decf1f4f83f1?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2730cc4baa4183d4fb053f6eafd,https://open.spotify.com/track/6MkHlJ86lOuISt7EodhyMQ,eargasm | sunny days,lithuanian electronic,0.17300000000000001,0.856,0.7290000000000001,0.87,0.11699999999999999,0.0674,0.755,1.0,0.63,1.0,0.519,12.0,114.965,0.743,4.0,0.9940000000000001
2128,4bPMcXbgoEkeS1ijTQKf6D,junk-E-cat,6qhSGJyEHb6plhGsjaYxAV,Spectrum,285468,0,2017-03-30,,https://i.scdn.co/image/ab67616d0000b273689f811557acdff6ea85fe6f,https://open.spotify.com/track/4bPMcXbgoEkeS1ijTQKf6D,eargasm | into the wild,,0.24,0.795,0.485,0.809,0.102,0.0843,0.488,5.0,0.679,0.0,0.55,12.0,116.98700000000001,0.5579999999999999,4.0,1.0
2129,1A8SPfUnSlhcOiF3Fspeyq,Fluida,3QvuOoePuqI8kHbA920MYM,Ritual - Edit,296612,3,2017-03-10,https://p.scdn.co/mp3-preview/9ae6fcfcfeadb1d9ff50d6005a329feeb5f38a35?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b273b9aac98b62f0b86de1396221,https://open.spotify.com/track/1A8SPfUnSlhcOiF3Fspeyq,eargasm | into the wild,,0.00223,0.8079999999999999,0.624,0.792,0.0962,0.0721,0.535,0.0,0.001,0.0,0.179,12.0,123.995,0.9179999999999999,4.0,0.995
2130,5UcovshtEG46X0GrcYk5vm,Coubo,3VZj4YxaCNGpQGm95P1lVq,Good Morning,149408,35,2017-08-09,https://p.scdn.co/mp3-preview/451b38345806d3f120057b9e88afca7816a5294c?cid=6f8f846f86b24d08a3de0e01d381894a,https://i.scdn.co/image/ab67616d0000b2734e9bde65491448f267218623,https://open.spotify.com/track/5UcovshtEG46X0GrcYk5vm,eargasm | into the wild,future bass,0.133,0.584,0.406,0.6459999999999999,0.0896,0.262,0.537,0.0,0.12,0.0,0.073,12.0,97.515,0.037000000000000005,4.0,0.986
